Date,000660.KS,005930.KS,0700.HK,2330.TW,6758.T,6861.T,7203.T,9984.T,9988.HK,D05.SI,RELIANCE.NS
2022-09-23,80609.875,50382.62109375,254.89816284179688,427.2865905761719,,,,,77.88655853271484,24.555192947387695,1113.62353515625
2022-09-26,79644.484375,49827.9609375,262.4987487792969,419.3042907714844,1885.253662109375,48270.41796875,1745.645751953125,1238.48681640625,78.18458557128906,24.400802612304688,1085.252197265625
2022-09-27,79161.78125,50105.296875,260.274169921875,420.712890625,1875.517822265625,48466.00390625,1766.098876953125,1229.6859130859375,77.38982391357422,24.275821685791016,1093.8800048828125
2022-09-28,78389.4765625,48903.5,253.97122192382812,411.322021484375,1861.69287109375,48231.30078125,1737.1976318359375,1207.194580078125,74.21078491210938,23.93763542175293,1064.755615234375
2022-09-29,78292.5859375,48960.2734375,250.81976318359375,408.5047607421875,1874.005126953125,48162.84375,1764.2216796875,1235.4344482421875,76.3467025756836,24.209651947021484,1061.49169921875
2022-09-30,80521.2265625,49425.6875,246.92678833007812,396.2965393066406,1814.7890625,46842.640625,1689.9053955078125,1203.265625,77.43949890136719,24.547840118408203,1085.434814453125
2022-10-03,,,244.516845703125,391.6011047363281,1858.37060546875,47360.94921875,1748.907958984375,1223.1563720703125,77.14146423339844,24.37139320373535,1081.6688232421875
2022-10-04,83525.0078125,51380.37890625,,402.87017822265625,1905.2744140625,49140.7734375,1805.2080078125,1285.5296630859375,,24.54048728942871,1101.6175537109375
2022-10-05,87013.296875,52125.015625,258.60577392578125,417.89569091796875,1908.0103759765625,50480.53125,1802.5057373046875,1314.99755859375,83.6485595703125,24.569896697998047,
2022-10-06,87110.1953125,52404.2578125,257.49346923828125,423.5301513671875,1939.6705322265625,51028.16796875,1801.60498046875,1349.1309814453125,82.6054458618164,24.694875717163086,1105.6802978515625
2022-10-07,88369.8359375,52311.1796875,250.81976318359375,411.322021484375,1933.02587890625,50783.68359375,1788.5433349609375,1351.5865478515625,80.81723022460938,24.60665512084961,1110.359619140625
2022-10-10,,,244.516845703125,,,,,,78.18458557128906,24.400802612304688,1098.2396240234375
2022-10-11,87400.8828125,51566.53125,235.98931884765625,377.0451354980469,1853.87548828125,48368.20703125,1771.427978515625,1338.571533203125,75.50226593017578,24.489023208618164,1076.373291015625
2022-10-12,91082.9609375,51938.859375,235.06243896484375,373.28875732421875,1826.90576171875,48074.83203125,1792.596923828125,1350.6043701171875,73.86307525634766,24.59930419921875,1084.2935791015625
2022-10-13,91955.03125,51380.37890625,228.20335388183594,370.9411315917969,1818.502197265625,47722.78125,1786.7415771484375,1342.991943359375,72.2735595703125,23.989097595214844,1087.7401123046875
2022-10-14,92536.3984375,52404.2578125,230.98406982421875,386.9056091308594,1896.6754150390625,48612.69140625,1808.8114013671875,1387.43896484375,72.77027893066406,24.327281951904297,1082.216552734375
2022-10-17,92245.7265625,52683.49609375,229.13026428222656,372.8192138671875,1885.144775390625,47214.2578125,1801.60498046875,1362.6368408203125,72.7206039428711,23.8347110748291,1099.586181640625
2022-10-18,92827.109375,52590.421875,235.80397033691406,382.2101745605469,1906.25146484375,48250.85546875,1808.36083984375,1359.6903076171875,75.50226593017578,23.893524169921875,1118.9873046875
2022-10-19,90017.09375,51938.859375,226.16416931152344,371.41058349609375,1916.2186279296875,47761.8984375,1804.7576904296875,1410.276611328125,72.223876953125,24.15083885192871,1138.4569091796875
2022-10-20,87400.8828125,51659.61328125,215.41209411621094,373.28875732421875,1900.5841064453125,46989.3359375,1805.2080078125,1419.3621826171875,69.44222259521484,24.03321075439453,1141.5155029296875
2022-10-21,87691.5703125,52031.9375,215.78285217285156,365.776123046875,1872.2462158203125,46862.203125,1790.344970703125,1413.9599609375,69.14418029785156,23.812654495239258,1128.2769775390625
2022-10-24,88951.234375,53521.2265625,191.12725830078125,363.4283142089844,1878.8909912109375,47791.23046875,1798.4520263671875,1407.8209228515625,61.24625015258789,,1132.0430908203125
2022-10-25,90598.484375,53707.3828125,191.31263732910156,348.40283203125,1913.482421875,49189.66796875,1816.017822265625,1460.86279296875,63.18347930908203,24.084672927856445,1114.559326171875
2022-10-26,90986.0546875,55289.75390625,196.13253784179688,353.0983581542969,1931.6578369140625,50089.359375,1819.620849609375,1480.9990234375,61.89199447631836,23.989097595214844,
2022-10-27,87207.0859375,55382.828125,197.61558532714844,362.0196838378906,1928.921875,50861.91796875,1800.7041015625,1494.7506103515625,64.42529296875,24.121431350708008,1118.9415283203125
2022-10-28,80811.90625,53335.05859375,186.1219940185547,356.3851013183594,1913.091796875,50568.5390625,1828.6290283203125,1479.7711181640625,61.34559631347656,24.83456039428711,1153.178955078125
2022-10-31,80133.6171875,55289.75390625,190.57113647460938,366.2456359863281,1951.9827880859375,55076.78515625,1855.20263671875,1571.6123046875,61.04755783081055,25.143335342407227,1163.8837890625
2022-11-01,81296.390625,55848.2265625,210.77760314941406,367.6542663574219,1964.0997314453125,56973.9609375,1819.17041015625,1614.3406982421875,65.66709899902344,25.42270851135254,1154.8680419921875
2022-11-02,81877.7578125,55475.90625,213.74368286132812,370.9411315917969,2101.8798828125,56797.92578125,1814.66650390625,1646.5093994140625,66.9585952758789,25.54033851623535,1162.08056640625
2022-11-03,80133.6171875,55103.59765625,205.2161865234375,360.611083984375,,,,,62.58740997314453,25.143335342407227,1166.417236328125
2022-11-04,81877.7578125,55289.75390625,221.15890502929688,358.7328796386719,2091.131103515625,54666.0546875,1788.0927734375,1610.1658935546875,69.44222259521484,25.341838836669922,1183.5816650390625
2022-11-07,83815.703125,56034.39453125,227.4618377685547,366.2456359863281,2119.46875,55712.43359375,1795.29931640625,1620.970703125,69.2435302734375,25.312429428100586,1189.904052734375
2022-11-08,84978.4609375,57523.67578125,227.8325958251953,374.6974792480469,2188.84765625,56367.640625,1804.30712890625,1701.515869140625,66.66055297851562,25.43006134033203,
2022-11-09,86431.9140625,57709.83984375,219.490478515625,391.6011047363281,2186.89306640625,56054.70703125,1791.24560546875,1723.61669921875,65.56776428222656,25.488874435424805,1188.7171630859375
2022-11-10,86335.0078125,56220.5546875,214.48521423339844,382.67974853515625,2153.669189453125,55849.33984375,1764.2216796875,1677.941650390625,62.58740997314453,25.3933048248291,1174.3375244140625
2022-11-11,90598.484375,58547.55859375,239.51156616210938,414.60882568359375,2272.883544921875,59369.875,1802.5057373046875,1707.4093017578125,70.3363265991211,25.846487045288086,1201.407958984375
2022-11-14,88079.15625,57616.75390625,241.55076599121094,417.89569091796875,2266.04296875,59008.04296875,1788.9935302734375,1490.084716796875,70.5846939086914,25.898494720458984,1195.58740234375
2022-11-15,88757.4296875,58082.15625,266.9478759765625,450.7638244628906,2265.066162109375,58714.66015625,1799.80322265625,1509.484375,78.3832778930664,26.136232376098633,1190.2237548828125
2022-11-16,88660.53125,58361.40625,272.8800354003906,457.3374938964844,2225.9794921875,59037.3828125,1798.001708984375,1553.9317626953125,78.283935546875,26.054506301879883,1183.3990478515625
2022-11-17,84978.4609375,57151.3515625,270.6554870605469,455.4593200683594,2187.8701171875,58274.59765625,1795.7496337890625,1551.7215576171875,77.73753356933594,26.455690383911133,1186.45751953125
2022-11-18,85656.734375,57523.67578125,266.76251220703125,457.3374938964844,2192.755859375,57570.48828125,1795.29931640625,1491.8038330078125,79.4263916015625,26.4036865234375,1185.8184814453125
2022-11-21,83621.90625,57151.3515625,262.4987487792969,452.6419982910156,2199.59619140625,57462.921875,1804.30712890625,1492.294921875,75.65129089355469,26.195667266845703,1164.4771728515625
2022-11-22,82556.0546875,56406.7109375,257.1227111816406,461.09381103515625,2236.728515625,57961.6640625,1846.6451416015625,1490.084716796875,72.62126159667969,26.43340301513672,1170.9366455078125
2022-11-23,82556.0546875,56779.03515625,261.386474609375,462.0329284667969,,,,,74.90620422363281,26.26995849609375,1167.28466796875
2022-11-24,84203.296875,57151.3515625,259.90338134765625,465.789306640625,2284.609375,59320.98046875,1843.4920654296875,1489.1025390625,75.89965057373047,26.00250244140625,1177.3504638671875
2022-11-25,82459.1640625,56779.03515625,253.0443572998047,467.66748046875,2267.0205078125,58411.50390625,1850.6986083984375,1492.7861328125,74.26045989990234,25.816770553588867,1194.925537109375
2022-11-28,80521.2265625,55941.3125,250.26364135742188,451.23345947265625,2249.431396484375,58215.92578125,1831.331298828125,1483.7001953125,71.7271499633789,25.59389305114746,1235.9874267578125
2022-11-29,81102.578125,56406.7109375,264.9087219238281,457.3374938964844,2222.0712890625,57149.98046875,1806.5594482421875,1463.318359375,78.2342529296875,25.96535873413086,1238.1099853515625
2022-11-30,82362.2421875,57895.9921875,266.2063293457031,460.15472412109375,2199.59619140625,55878.6796875,1811.0633544921875,1461.599365234375,79.3767318725586,26.14366340637207,1246.8519287109375
2022-12-01,82071.5546875,58268.328125,272.8800354003906,468.13702392578125,2213.2763671875,57101.0859375,1800.253662109375,1484.927978515625,82.25773620605469,25.96535873413086,1243.1771240234375
2022-12-02,79358.453125,56220.5546875,274.36309814453125,462.5024719238281,2184.938720703125,55595.078125,1775.481689453125,1486.8924560546875,84.24464416503906,25.608755111694336,1242.6522216796875
2022-12-05,78486.390625,56127.47265625,291.04736328125,459.2156677246094,2178.0986328125,55223.47265625,1757.4654541015625,1490.084716796875,92.04322814941406,25.63103675842285,1224.5294189453125
2022-12-06,78486.390625,55103.59765625,289.0081481933594,448.8856506347656,2152.692138671875,55037.66015625,1750.70947265625,1453.004638671875,89.26155853271484,25.25957489013672,1228.067138671875
